41424,1289,3,66
140378,42277,3,87
461983,17662,5,87
360675,44709,4,96
187093,38622,2,31
24600,31920,4,43
402172,36177,10,74
446411,3115,5,58
484242,20671,4,87
240839,15856,1,1
155623,7095,3,30
316807,16298,5,40
108820,40392,10,41
462810,37531,4,64
51340,48148,5,81
476662,733,5,64
336857,49678,1,94
142623,44367,6,38
216945,608,9,66
13424,36180,9,70
84170,919,6,40
338094,30240,6,93
343682,31815,2,88
407252,40353,4,7
43131,11343,4,84
281828,38423,6,58
206403,7303,6,95
75787,29570,2,5
344969,43692,9,51
227960,24528,9,78
78905,13145,8,84
374668,21464,6,74
262776,34633,1,53
456749,2839,10,89
7742,33034,10,72
293063,32444,4,67
141039,31464,2,48
253454,903,2,96
355847,11708,10,54
222117,5792,2,96
359738,15929,5,29
9215,33736,5,4
487100,15085,4,55
439285,18385,7,30
82914,37728,3,35
279159,22316,8,23
398204,10113,3,19
189514,13135,2,97
18868,15195,4,63
418995,13133,4,88
31409,19186,2,98
187273,12846,9,59
185844,40553,7,96
181581,33998,5,95
218911,35805,6,79
89863,28677,4,22
290212,559,8,44
33972,33284,4,54
214221,14256,8,8
135863,28457,8,22
3711,21117,5,22
320669,22503,10,39
239222,39526,7,71
78666,42045,5,67
432051,37446,6,36
249982,18338,10,16
98584,17309,5,48
446584,25440,10,10
71304,35573,3,83
185507,16076,8,96
10814,6727,2,67
40035,49851,10,69
163027,29859,7,80
4640,22425,1,36
96499,27988,3,85
34627,13950,9,34
484094,13389,2,95
351567,4233,6,19
492301,24921,3,67
287173,34062,5,50
242175,45723,4,27
242875,8068,7,58
86620,39857,8,88
162485,21893,9,88
436282,13780,6,9
16610,11335,1,40
136662,248,10,45
472483,1837,6,10
369661,13061,1,66
323074,40375,3,40
338088,30368,8,42
415754,47491,2,44
319871,15801,2,84
201874,13657,9,79
232003,45076,6,66
24404,43213,8,88
357502,25515,10,28
253529,20050,5,11
51593,44754,8,16
313346,36911,4,73
332795,6608,2,62
4419,35865,6,31
261371,32846,3,97
494865,21400,10,35
454106,2488,9,50
8215,19406,3,20
431433,31865,6,95
323582,3068,2,21
422531,9675,9,57
69933,18398,5,8
401021,7592,7,26
396722,49029,3,92
471959,33369,5,18
464388,31869,1,64
493099,39224,3,92
454305,46547,10,72
244665,41314,8,9
482553,24616,8,38
309793,35430,3,53
95637,3125,3,22
443394,34237,9,100
108219,29885,2,86
361936,26500,7,72
179280,35084,4,83
489415,38813,4,4
433796,24656,2,39
364892,44175,10,98
460343,17523,4,79
407667,9222,7,87
323338,23556,1,1
29134,41414,3,15
123987,6884,8,27
257220,28725,4,2
229499,25227,2,25
324284,2829,10,68
168601,36066,2,8
352396,6422,7,79
102606,41011,4,5
93593,45879,10,25
128722,21670,8,17
369037,22087,5,1
348861,40359,4,2
402886,32074,4,17
467293,14289,7,3
71256,35618,2,62
240280,41254,7,31
177181,6563,10,34
49561,1190,9,14
178764,10817,1,17
463069,6427,9,61
27358,6066,2,15
430055,5561,5,49
199759,31347,5,4
289388,1921,2,54
117792,4408,9,81
93461,23840,6,14
207091,46227,8,13
106078,10057,2,64
431038,276,7,98
241342,7132,8,86
54479,43633,1,25
347965,22835,7,97
18595,26772,8,44
46581,41691,9,24
425727,36016,10,46
76342,41534,4,78
261467,25040,10,60
297129,43158,10,82
422627,45959,9,71
128114,14021,5,21
300160,1611,9,54
487531,48379,6,91
313305,28604,5,26
324908,49631,7,42
215462,49435,5,94
400531,40414,2,13
231454,26482,3,53
4517,32667,2,17
315052,2943,5,95
273417,8457,6,74
387023,39660,4,46
493883,27437,9,59
428072,40871,10,79
19624,48580,7,10
39903,24178,8,8
217119,41056,1,77
121813,7703,2,99
15461,48155,7,50
485310,11033,5,48
442477,28192,4,76
15651,16797,10,50
203125,9411,2,71
222990,16952,5,19
200478,14844,8,80
268932,32233,10,75
109365,29713,1,100
452138,20142,10,71
414337,45166,1,42
101494,44244,5,9
88332,8480,9,86
324348,36472,5,33
356080,1344,2,58
30074,24736,7,57
17684,32948,5,2
275266,9638,9,30
489766,17076,10,45
206744,9719,9,99
491775,12471,2,28
436613,13205,6,12
256918,19318,4,9
499861,28136,6,89
492668,48984,2,68
274783,32848,6,54
174494,13322,8,1
354523,46499,8,96
117505,45043,3,100
91440,43032,7,82
64962,30517,5,42
24267,9549,2,47
406091,889,7,73
259012,47499,9,53
315965,33505,10,88
78665,11719,7,58
91017,45414,5,36
49292,20089,2,31
121145,13690,3,58
187468,35409,9,63
392863,37776,1,80
100350,30442,5,69
242727,42039,7,31
40104,4227,6,30
270031,10075,6,52
156179,17492,7,13
448498,18318,10,16
325922,5235,6,59
266906,9230,5,60
84356,48593,3,13
181078,384,2,13
250105,43754,1,34
87309,42393,7,73
79529,14118,4,85
199094,48934,8,59
449107,15129,9,24
282943,6431,5,100
274583,14391,3,15
449555,41901,10,50
13587,39681,7,36
148479,49442,4,34
144060,5167,2,49
470047,33260,2,22
468125,41879,3,12
226164,47975,1,16
452930,28883,2,51
37977,44456,4,94
310027,12030,1,38
121252,7854,3,48
223045,6462,1,38
429338,31769,4,20
422423,6758,7,40
109343,2054,7,53
43161,5520,10,97
361653,28821,6,35
43310,22186,10,31
240380,28036,4,70
80036,29705,6,18
134982,44990,2,16
19062,1728,4,72
298665,12454,8,5
315676,6746,6,11
25545,30705,4,46
209891,45792,5,20
68681,9824,1,57
95270,5827,9,74
24915,45524,2,78
396036,31487,8,86
14206,33258,1,83
43572,1007,6,69
492293,5700,3,97
70412,37517,5,46
337423,14668,4,11
314337,48708,3,95
134564,17282,6,3
457832,12033,1,26
344940,30207,7,22
400243,41263,2,67
278093,10577,2,6
113925,16462,5,95
309141,11258,6,61
74676,47397,2,9
215277,16854,1,26
258531,4743,2,75
418976,2446,4,66
389846,33789,3,40
463639,6563,3,34
160322,17637,3,11
209729,46294,6,88
156459,29425,3,36
28758,8873,10,43
28591,1633,8,38
311501,29127,2,42
255685,46972,4,92
174250,9265,6,47
472468,18933,2,39
69440,49623,10,56
17528,28710,3,78
205431,7278,8,79
37665,10197,7,5
465573,13669,1,40
353105,34803,10,100
343137,21066,6,26
228483,14082,7,84
491036,23502,2,70
263289,33122,8,4
228059,11330,9,10
202087,46454,2,50
300606,9455,5,36
239987,17179,7,23
355974,37800,3,82
382003,44435,1,95
364389,31364,9,42
230839,28695,3,81
8159,22492,9,35
83914,31438,8,70
166031,26740,10,91
338802,45484,9,50
387352,47967,10,22
173666,19441,10,1
166954,49423,4,75
394499,13209,3,48
339888,33821,10,21
459660,14517,4,67
477842,19501,1,92
279516,14500,9,85
88390,43245,4,52
75206,4086,1,29
84349,45147,5,60
330426,10811,6,8
379280,44832,10,37
313993,1831,8,43
211264,47309,5,100
150730,11120,1,7
166738,1770,8,52
112434,33422,4,34
282195,44196,6,1
159489,12567,8,59
152530,25929,8,47
286936,24643,7,86
334488,49218,5,6
67743,35265,9,55
327248,13881,3,41
493617,35994,8,79
255169,33177,10,81
79945,41859,10,1
195194,33416,5,54
382633,6791,8,100
270008,21092,1,32
98952,47161,3,10
20740,45636,7,88
40872,47480,3,25
17121,32360,6,84
208938,15485,8,16
162111,23845,5,67
366823,23142,2,29
218339,22660,5,84
355932,30028,5,76
437352,24353,4,12
11735,37117,8,65
147500,19128,3,54
128682,36528,4,60
172137,44836,2,80
465846,27267,4,100
101274,28237,2,70
454620,42401,6,83
378661,48354,5,86
136951,30620,2,25
187550,12665,8,94
482357,27693,5,64
173748,17378,5,61
388277,34499,6,91
113764,24196,7,6
212242,48767,4,2
212726,9391,9,54
6972,5245,5,65
453814,5572,3,12
305957,34724,4,73
80555,42501,4,17
298491,34159,2,33
85863,32170,1,51
34325,7792,10,57
104809,35037,6,39
75250,440,6,64
461876,18672,1,96
297723,49016,8,93
107854,13038,6,79
12956,14880,2,25
440973,520,10,61
78370,44594,2,18
243421,48537,5,86
37026,41431,4,74
50074,46681,3,68
491458,31791,2,56
219758,5673,10,1
136485,29698,7,62
94944,13840,4,70
83906,4642,2,40
194245,33708,1,60
292877,19256,8,75
460459,410,9,27
316273,3969,7,24
415372,18953,3,42
412794,38995,5,44
211567,14210,6,36
69033,19344,2,22
37924,25032,2,79
93646,10201,5,90
269488,34547,9,42
166856,6741,6,52
162526,31791,6,56
479229,34482,8,85
435528,47251,10,75
479284,3694,10,51
235824,45623,9,39
434587,22011,8,96
18446,12801,4,80
122961,1096,5,93
131339,35987,9,10
374985,7312,8,89
470396,47157,6,78
94696,37617,8,77
40721,27457,6,61
116035,29553,5,46
77937,14971,5,84
377151,27702,3,8
21962,47512,4,31
235505,12755,3,26
25726,4436,3,64
368633,3519,8,5
259711,2518,1,82
223184,48830,4,88
289862,31058,8,2
386769,32926,3,79
186600,619,1,91
31140,30590,7,15
455461,42534,4,78
256287,7744,5,39
261191,2878,7,90
196709,12603,9,94
476953,30191,1,66
374063,43555,5,29
485152,5075,3,99
220907,39979,2,30
75814,45161,2,67
211521,29518,6,49
464391,27599,2,82
463391,39551,8,96
461244,24376,6,62
312137,23511,8,33
36321,11457,9,93
399880,35938,7,17
23803,20696,1,22
177517,43046,8,45
313486,40149,3,70
19351,10261,2,54
256192,5946,8,81
486590,23359,9,94
147371,13711,10,8
232023,29792,2,89
300608,28213,3,35
368572,21205,2,40
41918,22602,4,20
428732,21274,4,86
412729,12510,4,10
489425,45458,7,62
254355,22980,3,23
204943,10497,10,56
222609,1422,6,91
245905,19772,9,18
217803,14766,9,76
399516,34013,6,58
368799,12439,10,46
330996,938,5,82
289851,26412,10,74
376320,37302,2,51
386670,30714,5,72
324633,2668,2,65
364026,24143,1,8
146843,44686,2,3
156808,10160,5,12
97472,10002,4,58
319099,47507,7,67
236406,34193,4,59
393400,42411,10,99
291306,37867,1,86
432227,29281,10,85
447928,34608,3,38
244368,24785,10,15
327033,44438,10,63
121916,10074,8,65
308275,22805,2,58
145202,38749,6,64
316935,17455,4,89
398479,9861,4,50
198478,20952,1,62
445170,410,2,27
406125,17095,9,53
269144,42702,3,60
155127,42168,2,22
414017,2852,6,62
202298,29247,6,10
99835,12725,1,14
83503,36492,7,69
267277,15941,3,96
260020,27077,10,36
176124,39143,4,88
432794,23985,5,80
381356,44449,3,75
29527,17429,9,10
262004,34692,3,8
147209,35686,10,78
484864,22647,10,71
208208,3972,6,80
163463,45413,5,54
86318,30298,9,91
224445,48268,2,88
169278,4942,7,71
254746,33825,2,45
255780,49375,10,65
493295,2365,2,91
146477,35561,8,15
217161,20980,1,37
409792,30767,2,59
70911,1529,1,51
122007,26793,2,98
341118,42547,3,15
489600,24820,6,6
281564,15586,9,68
436032,31690,5,20
315333,43943,6,20
209591,46925,7,6
211935,49174,2,7
25398,36133,6,4
452004,45853,5,26
182202,33189,10,82
345135,18182,5,50
302987,13154,10,54
127632,45567,9,1
452114,27861,3,63
116844,21274,2,86
469879,9812,10,79
472418,23674,1,50
239399,11521,4,73
87311,8054,2,79
235638,7211,4,32
140080,21252,1,47
64013,48984,8,68
385431,26854,1,13
370722,11035,5,68
35743,19152,5,50
332566,40348,2,39
281544,10730,2,35
134166,29218,5,77
422398,14329,1,65
205051,31225,8,7
34932,24790,10,4
315687,44559,7,7
495734,80,9,45
326416,8778,9,73
467076,37153,2,32
93800,43431,4,59
98725,2059,5,87
255724,19103,9,6
32696,31807,5,85
437826,5434,4,44
154225,48051,9,26
273306,24450,2,82
438770,8741,5,55
59221,4283,10,1
498305,31569,7,97
212551,22496,6,35
229913,9009,8,66
466422,2933,5,65
240559,5837,2,47
427088,49709,3,30
252386,12860,6,84
49166,3457,8,90
335810,45467,10,58
273743,31000,1,86
482898,43397,6,57
462548,40924,3,62
174239,9900,7,85
67785,46565,1,82
464487,17043,3,36
475056,382,2,10
365607,3222,3,53
327232,384,2,13
256925,13007,6,24
223476,42702,7,60
337475,36472,1,33
452985,45814,10,15
350772,35124,7,73
357087,16442,3,78
111396,8853,5,77
376049,4392,10,43
328119,16188,5,34
341689,2891,10,7
469199,14211,8,92
397769,11025,2,27
235777,42479,7,27
15342,36861,2,8
331133,34615,7,17
82195,43006,4,53
20640,5011,8,20
160816,31348,10,14
107752,24200,3,96
23391,16660,6,10
94052,5139,4,83
168756,49331,8,30
393128,16455,9,18
215407,24789,7,73
17433,13702,7,90
83183,15903,6,54
416742,35663,7,3
327708,33556,2,51
472120,1493,10,59
39670,29433,1,6
369136,15638,6,7
123562,41040,6,69
244869,32016,3,8
244889,22545,6,67
458995,33958,4,81
37207,40597,1,8
179418,29622,10,55
130371,9886,7,57
130062,13761,6,30
203171,14052,4,31
451530,17351,3,80
137783,48867,8,3
27657,48200,1,33
471685,34668,8,20
291304,36704,6,3
428881,18980,10,51
300494,42240,2,86
192498,10458,1,76
128877,47978,8,100
300927,48750,9,81
438456,5545,1,80
281299,10868,7,29
350209,37144,2,70
123012,30109,10,71
93936,34835,10,77
456970,46892,2,34
167962,17939,4,35
196080,15519,7,83
414591,13110,8,15
210120,20263,7,88
199368,15564,4,21
189542,19007,10,99
388837,20853,4,81
186774,10756,10,78
26650,46773,3,89
44626,31893,9,3
293583,3816,10,75
177670,35729,1,27
357409,22308,6,74
192654,7952,2,25
60878,41036,8,5
6910,33152,8,57
68571,32830,5,54
461593,19038,5,100
378636,26352,6,85
137769,47729,9,20
147731,36851,6,39
120092,3595,7,70
290946,31061,1,76
392194,8561,4,49
176364,47972,7,28
245826,41662,10,76
498636,44059,6,98
54053,43320,4,69
476133,7286,1,91
279993,34746,7,54
451589,29035,8,78
331675,11688,5,65
102751,13418,4,62
192882,57,4,48
187991,24573,10,62
181002,15896,7,21
63394,2371,8,17
54522,2811,8,66
218738,12912,3,62
345088,35192,9,7
41766,36154,10,75
50396,35460,3,100
224325,18328,5,12
396578,4455,3,8
278198,2522,1,31
377821,12636,10,21
101426,25697,6,33
386269,33848,8,63
403703,48891,10,52
234523,25849,10,51
75524,22998,3,3
78801,38122,9,87
70575,7910,6,75
217545,6656,1,65
132259,5477,8,90
354237,36223,3,18
132649,4316,3,7
95826,47568,5,38
98288,25097,3,8
472594,45084,3,73
438493,14298,9,43
229073,25624,2,65
200147,46972,7,92
140256,48102,4,79
82229,725,5,19
120786,6391,4,7
460569,17649,3,92
489023,23989,9,6
355282,5479,3,64
343920,38234,7,15
62819,1778,4,81
401603,6265,9,2
173366,15932,9,23
296083,35180,7,58
229889,41828,2,99
66248,31379,7,78
272804,12115,8,83
287948,31406,5,38
363589,23596,1,32
226302,48103,2,74
195018,34908,10,85
164631,17838,2,71
229020,14085,6,45
319737,38949,10,65
2183,26114,9,3
279222,49741,6,20
85375,25945,3,42
44895,43214,3,88
499471,43470,9,13
254829,46337,2,67
383343,13584,4,46
283767,46715,5,5
190132,24320,2,3
119174,29425,7,36
389958,18225,9,75
459699,4833,5,52
23111,9922,6,25
439435,41751,4,47
384274,16683,2,72
141826,43817,1,37
438597,44499,8,83
276674,29288,7,26
257860,26008,6,82
463036,12627,4,3
54870,4197,4,72
104273,39112,4,55
432686,23702,7,30
60051,13281,3,17
15351,16764,1,62
157495,27666,4,21
231859,23898,3,41
341562,10858,10,11
468383,31196,3,89
226124,25148,9,67
63168,43787,2,13
73533,40669,5,63
148007,32870,7,39
449149,14959,9,60
451904,36943,7,67
411270,27245,5,6
382475,13030,3,28
405135,3244,7,71
109973,47933,1,30
25711,22259,9,26
410838,48404,10,98
433590,40034,2,74
265994,13127,8,34
55120,37830,9,35
256227,20924,5,83
238489,853,5,36
167501,3386,6,100
316750,19823,6,78
209606,42693,4,50
61710,13217,9,50
412449,43229,2,27
468807,8753,8,15
33265,26723,6,95
130484,33061,8,69
69209,26012,4,81
131262,17134,6,89
323675,1377,7,41
381274,47859,8,4
198888,35671,8,48
253648,60,2,99
487204,4855,7,43
310355,21948,7,65
85469,37426,4,12
346714,4269,1,88
149852,20700,7,15
407771,40705,6,25
352788,32626,7,68
267436,30486,10,15
266921,28400,6,46
463602,19885,4,55
2863,49546,3,73
380373,1295,7,100
445232,2129,1,80
368347,8919,7,96
416043,39641,10,62
283732,4529,7,36
474579,21232,4,64
17433,49179,6,72
109911,45801,5,85
193090,21125,3,37
224513,21350,8,91
317454,11089,2,4
344230,23902,10,59
145951,46224,5,29
243477,1249,10,62
83224,37277,1,28
9901,42944,6,72
418247,21732,10,100
171677,42110,2,84
29777,47854,8,93
452816,26893,2,82
220730,43370,3,43
456099,18266,10,49
2762,1404,4,77
47487,23623,6,6
333930,45235,8,27
38864,31424,1,82
308812,46033,7,21
130502,9583,1,35
78893,47509,9,64
115317,27481,9,44
32053,36688,7,16
292105,3252,4,95
43079,44635,7,36
424876,4563,8,4
81746,29291,8,15
70837,4451,3,72
183675,10460,5,86
146180,47848,7,39
458758,12343,5,23
442363,12756,7,46
38903,6438,7,13
284579,29829,7,88
270463,42995,5,41
171680,3702,2,61
409665,45499,8,53
19276,43467,2,21
132792,25614,2,73
103095,42303,6,74
497673,49232,8,64
96744,15054,7,60
110039,9487,8,77
392791,22170,7,32
499285,21727,9,10
481961,48287,2,17
178477,36743,3,76
297521,24774,10,54
6859,266,9,65
242802,2720,7,61
189740,30473,3,77
18530,38113,9,30
314822,14439,8,89
447034,6955,6,50
198193,10610,8,55
203246,3319,5,72
122049,41843,2,89
185624,12168,1,34
14744,8699,2,84
223092,12786,7,92
473185,41558,8,61
198882,32898,6,94
279741,14292,6,72
171654,1143,1,82
153962,29773,7,67
155542,44252,10,2
262397,7236,10,81
416697,10257,7,80
75209,12591,9,25
284451,17341,4,93
136176,836,2,4
117538,15189,2,49
309345,431,5,15
31496,34365,7,93
330218,24626,2,28
461674,34618,9,24
128892,8776,10,93
337985,34468,3,29
413174,2025,4,8
162143,18380,3,52
344920,15742,7,97
307627,11494,8,11
270615,17878,4,13
434387,36005,7,26
214995,11400,2,57
445510,20372,3,77
461604,43486,9,21
93258,5935,3,98
489565,19571,2,59
271072,24746,4,51
213319,20932,5,10
398485,12321,2,97
267329,17065,8,62
219033,34376,5,68
12185,4303,8,47
230371,33261,9,41
247128,19928,10,5
146824,16328,8,62
437988,24112,6,70
147262,46620,8,63
482738,28935,2,34
362277,43604,8,46
263261,16025,10,17
427227,42990,6,32
112713,28059,9,57
301673,26121,5,2
142405,19394,2,36
390579,6456,9,31
145452,39856,2,24
370617,44307,9,68
408836,48206,8,97
301558,34947,1,28
423853,36235,5,35
189737,48350,9,32
128425,26660,6,82
409095,30022,3,11
271664,13475,5,9
96483,41471,4,43
493898,1920,7,55
121418,28088,5,49
392025,5367,10,37
345710,9045,6,98
9116,25279,5,3
212834,28653,4,73
254136,45442,10,2
373076,1416,7,63
409814,2002,8,74
735,35235,1,67
71739,47906,2,33
455845,22596,10,63
2991,25459,1,6
212667,28962,5,34
482553,22640,5,82
265248,32458,4,79
439130,33915,9,15
425646,27285,5,99
37023,29234,9,70
179160,47964,5,82
174691,45917,8,72
178847,17424,4,83
301121,47668,5,13
323931,33882,4,17
267440,2419,3,95
273698,29575,2,82
178822,12876,6,77
327927,3334,5,27
374270,15806,3,64
189257,18944,9,98
348120,1188,9,37
66398,35528,9,52
376765,39716,4,60
66106,2910,2,44
249999,20539,3,36
128784,28999,7,93
430994,18891,9,94
146632,46737,2,52
55586,48988,4,25
342976,29405,10,50
316337,12939,7,24
388837,49014,2,72
446385,19079,2,86
208599,3102,2,83
434204,27976,8,98
486109,22207,4,97
300569,8213,4,55
321342,26349,4,60
56868,33253,3,51
133254,19768,9,80
22877,11454,2,19
35744,29074,3,30
490529,29629,1,23
133018,35551,6,46
49142,29391,4,25
110708,12004,1,52
116056,8083,8,44
228750,3638,4,61
296448,30015,9,71
285985,37480,5,79
255090,25538,2,45
171813,24320,6,3
290216,40568,5,53
399266,33372,6,60
321372,43607,2,57
78405,34252,7,17
429757,10251,1,26
172433,26314,4,28
311335,39186,9,65
40371,10938,8,41
449882,45235,9,27
33641,28547,3,63
497637,44885,6,87
11234,43680,6,5
131797,37875,5,29
477932,43887,1,78
357574,16764,1,62
101742,38688,5,18
345968,44147,5,91
362316,17880,8,57
169973,1204,1,75
370863,46834,9,9
161217,44109,5,43
133773,21337,3,59
302747,2350,4,95
10416,20336,1,3
231624,16014,3,94
197168,12318,9,27
210680,40123,10,35
106759,16491,3,79
10293,18079,6,31
11507,45520,2,6
143776,27386,1,92
151655,41825,3,93
11036,20843,4,71
437341,45173,9,82
381984,46932,10,29
277848,37600,2,49
106686,2675,5,77
242302,6762,7,85
106902,30178,3,60
372623,26707,3,16
474813,25988,6,13
179707,15927,10,46
163567,45629,5,95
46402,28590,1,86
44067,10722,8,93
301839,19046,5,100
411080,13595,2,11
362620,4865,8,2
268247,8982,3,17
215830,7671,2,39
291756,41970,4,62
453302,1486,4,45
423718,47993,3,23
403084,19883,3,49
433102,24574,2,55
287150,49104,5,55
483155,35692,8,28
483451,3522,10,57
391466,6293,5,40
367544,15522,9,3
443523,16488,4,68
361562,19803,9,31
453830,17971,8,70
212602,32223,8,53
133935,43480,6,89
223769,8673,10,39
487431,4040,5,82
6974,32100,1,17
18414,23615,8,21
140546,44117,5,30
143386,28037,4,4
144457,46280,8,64
277926,28667,5,30
338785,23843,9,4
323050,41502,1,29
263952,30284,3,24
291288,40704,10,70
277581,10237,2,69
144896,39985,6,85
44977,42956,1,43
87277,26040,10,47
275943,25734,10,3
305155,37805,10,74
154630,29914,3,80
339657,23168,2,45
420232,14964,2,13
275540,24327,9,7
30718,28474,6,96
173842,46614,3,33
36128,42126,5,38
434957,26447,2,44
125582,39878,8,87
322309,26550,10,46
228225,26437,9,27
24158,20312,2,100
300428,28343,1,29
76030,5340,2,70
96355,29066,1,28
179373,45213,7,73
140612,19878,2,59
55113,39243,7,25
402377,25317,8,64
329233,43271,5,26
193771,36822,1,23
282386,6243,2,99
316777,29765,1,78
328786,31044,7,43
136952,37574,2,95
210030,26825,9,45
204881,33873,9,34
86184,12170,5,96
406106,49568,5,90
474636,9480,6,49
377453,4417,3,79
463190,39761,8,2
308109,36320,5,23
64196,30237,9,62
439405,26722,9,30
472298,44438,9,63
380685,1018,4,34
313474,17672,8,58
479980,46028,6,75
323098,14260,4,73
497076,41588,8,34
318167,43333,3,99
234741,30762,9,48
428421,49911,5,85
373832,48005,6,13
157348,14930,9,60
67079,20622,5,28
4877,26913,5,71
86677,46336,1,80
494220,35123,9,21
49471,43158,9,82
374901,45798,7,99
17858,37304,4,89
181405,3001,2,46
250717,19848,6,45
271620,27515,1,95
115655,28648,10,46
430915,4985,6,5
92359,13069,2,80
144957,32769,1,82
72228,25702,4,68
157009,25360,7,34
166834,405,8,3
369025,31896,5,45
210420,14189,7,81
409492,42667,8,98
494824,38575,3,2
77355,6375,4,46
117608,30429,8,98
364287,8509,10,63
290859,9690,3,91
376559,21489,8,82
270231,30361,9,46
146581,13057,2,7
293184,31269,3,29
156407,19178,1,15
466394,7555,5,77
313950,34535,9,31
105296,21720,3,59
148515,14431,10,34
63710,17871,4,47
121393,11715,1,32
315025,47510,5,13
481412,12028,2,6
74939,42170,4,51
362818,16312,2,15
368970,22184,1,8
48155,24784,7,48
681,33646,4,92
222001,8972,6,75
491035,41854,9,18
315387,31651,6,75
146297,36476,5,89
421816,4844,5,49
407843,3820,9,70
210177,23344,7,18
111593,46749,4,12
120054,37128,5,37
87523,48103,5,74
63541,12358,1,85
323673,2942,8,51
14852,30081,5,99
166057,24723,5,80
288488,49153,8,31
189602,35775,3,53
409019,4054,6,37
36528,15811,1,33
252657,21102,9,14
64846,6768,4,56
107784,41926,5,100
223051,27972,1,47
316876,24324,7,56
396971,15983,3,12
159414,13335,4,7
278505,46879,7,81
67032,26742,3,28
495808,10217,10,27
400607,44109,6,43
392603,10097,5,53
359796,13006,4,3
75721,9124,4,15
263158,6814,6,60
43897,43200,9,26
283582,34300,7,81
163111,22221,7,47
359356,25257,3,9
283723,25316,5,30
406930,45588,7,34
25528,33868,7,2
388901,20271,9,65
41740,14663,2,94
120771,18767,1,71
262413,22682,9,62
378926,42017,1,14
279409,41124,2,13
104320,37600,3,49
243522,10451,10,66
125830,34064,1,84
210320,39776,4,48
457933,23279,1,44
496432,15285,2,35
471326,16060,9,82
235140,34303,4,60
199075,15611,3,13
427750,1500,3,90
370742,21708,8,73
455702,32029,8,83
446894,27792,2,43
437983,19440,6,31
156429,19315,7,8
434238,5983,6,67
286922,33089,2,98
208884,19061,10,59
100141,26331,9,25
329838,34718,3,17
85538,33160,7,42
280696,37398,2,62
109082,8675,3,74
437848,6744,2,8
14894,29489,6,46
93516,4502,3,34
339997,11771,9,91
314863,42731,6,47
379696,45933,5,81
202961,38668,4,57
122713,25769,4,63
179313,1223,1,27
52979,42682,4,46
402083,16017,1,39
463472,11099,10,56
438765,7367,10,80
111719,19160,3,18
214349,46784,5,13
298011,41412,4,33
33863,24979,8,56
375908,42640,4,2
392190,17090,8,75
82477,4044,2,45
494689,17245,9,66
1698,24774,4,54
251842,7788,3,64
464459,49159,10,79
136189,22495,3,44
327194,46357,9,14
246261,41279,5,62
176819,3215,6,20
456357,23717,6,17
416835,48114,5,49
351706,44674,5,74
276973,4725,7,36
190836,42516,9,11
25428,21169,4,84
333778,5575,2,73
415002,45578,9,18
91446,11983,2,82
24602,23693,3,54
479727,1280,7,98
115200,13748,8,86
38771,31577,10,3
275070,6220,5,43
489008,35589,4,94
365207,17124,4,82
352306,14165,6,18
221085,43447,10,17
10511,33741,6,86
120284,6427,6,61
489472,10030,2,42
125132,39423,6,16
44125,9757,10,73
401335,39236,3,75
114520,6475,5,72
364752,43235,9,42
240215,47304,6,24
279059,36725,1,97
371493,23451,1,12
25342,44887,1,28
406841,14044,5,76
30754,1958,3,60
44747,8977,5,100
394397,11016,3,75
231096,334,3,6
53266,41868,9,3
61516,6308,10,41
436541,43058,2,43
362229,10059,7,93
144536,45655,4,44
265391,42158,1,94
217243,44395,9,91
94741,31203,5,96
425152,44255,5,43
32004,38391,9,100
435164,12577,5,41
455029,33515,7,49
81782,18821,1,35
253131,21717,5,75
110698,26454,10,82
126403,25446,6,85
264252,16829,3,85
348954,24075,2,99
191734,47397,2,9
198383,5401,2,58
252913,31280,3,50
231590,38755,3,44
49044,8261,9,10
344424,4177,9,19
101986,44808,5,98
151521,32785,4,83
18037,44338,10,59
453291,9977,10,1
452472,10253,7,32
316875,11885,9,37
371884,39348,8,5
382045,29445,4,90
321413,12883,9,31
235436,41285,6,17
188967,27439,5,37
130082,34189,3,49
405524,17102,3,9
157125,36421,6,39
393584,29650,7,29
457293,5248,2,96
324820,22389,7,45
63087,46412,10,45
312841,22229,7,83
154335,25279,9,3
301801,22123,1,2
462308,8821,5,37
435434,44386,7,45
323957,34746,7,54
461144,4933,8,35
178755,36950,9,84
183263,11132,9,74
452705,18769,10,6
225429,38237,9,32
426839,12288,4,27
141705,20886,9,87
342019,30290,8,95
127155,40124,4,2
498367,36172,6,57
268344,31922,4,88
380440,15555,8,100
389839,6238,7,31
139856,46998,1,99
419723,44626,5,68
250871,25060,10,75
81857,26951,1,80
418976,3777,3,63
470830,45157,9,29
452804,42123,1,54
13993,31899,3,45
249765,15168,3,38
485942,26560,8,5
166245,48996,5,83
189370,5811,5,48
186562,42308,5,94
147010,41444,9,31
349562,29260,1,25
198445,21122,5,47
368362,10494,7,64
241432,29655,5,49
256401,8018,4,94
115244,36527,7,52
436645,45931,7,12
119458,13699,2,22
395519,13587,8,3
106945,997,1,68
371704,38751,9,97
422157,7538,7,2
20018,25271,10,12
442915,14414,7,22
187337,28808,2,17
149861,46868,1,5
330571,19668,7,100
348837,15574,4,82
254089,40200,5,98
244312,38432,6,68
87345,4469,4,17
317987,31475,6,97
320883,3190,7,87
354764,24127,9,88
203080,40543,2,34
271250,29082,1,18
78521,5370,7,76
387207,31199,2,88
60456,1034,1,36
419371,30132,9,26
